2.518748922221308E-31,3.861829915373145E-21,1.0937107632112167E-24,8.788464675760367E-32,3.0008708060593437E-20,1.592405938236151E-20,1.5366042028792732E-27,6.559747520030407E-36,7.943490912533024E-23,2.7519708036432925E-21,9.553786416807465E-15,3.084061088906821E-19,3.432254047549707E-22,1.6968539978638134E-26,1.0083740792766016E-33,7.320650656696531E-29,1.8732286596524137E-27,0.9999999999999905,8.114467264848795E-28,8.079805238899117E-27,1.0
2.518748922221308E-31,3.861829915373145E-21,1.0937107632112169E-24,8.788464675760368E-32,3.0008708060593437E-20,1.5924059382361517E-20,1.5366042028792729E-27,6.55974752003041E-36,7.943490912533024E-23,2.751970803643293E-21,9.553786416807465E-15,3.0840610889068202E-19,3.4322540475497076E-22,1.6968539978638136E-26,1.0083740792766016E-33,7.320650656696534E-29,1.8732286596524137E-27,0.9999999999999905,8.114467264848791E-28,8.079805238899115E-27,1.0
3.842859921206022E-24,1.735894532100408E-12,1.4231312128859048E-13,4.935471838598301E-22,1.736736034325806E-11,5.109412632606845E-12,2.1914208801010665E-19,1.0328532027573231E-24,1.486878647026536E-13,7.105180151700183E-12,2.0347998672808975E-11,2.4360539934486874E-11,5.144774617000038E-13,1.2179416427551065E-18,2.8389681196309116E-23,2.2515310845706832E-20,2.247270661514643E-19,0.999999999923168,1.79263347004247E-19,6.656557871216303E-19,1.0
0.9999999436704642,5.789255586761721E-14,1.809601706336353E-15,2.314284043970191E-12,3.450361610861548E-14,5.8536243638477835E-19,9.604834567419329E-20,5.62810075045112E-8,6.699826146910412E-17,1.130145656589892E-16,7.200843367070509E-23,2.629354934610979E-22,1.6292271535624726E-16,2.4282003657405183E-20,4.611943261369146E-11,2.0260723983769506E-16,8.472497342883437E-20,7.970088416360998E-24,5.622770062199078E-19,2.7662592901465804E-22,1.0
0.9999999999936144,1.8911361160743467E-16,2.2603136770797397E-19,1.6397894473031761E-15,9.362078678839418E-17,2.442734103821579E-21,6.744275334221785E-22,6.370619773015002E-12,8.907147052057987E-20,1.2718982186732441E-19,3.746517614078556E-20,3.3624029353293826E-24,2.390988186678967E-19,2.810292532988474E-22,1.298907454272867E-14,7.047105860592101E-19,6.5589234145364595E-22,5.687581773538573E-22,2.946654253747482E-21,3.423386087525046E-24,1.0
2.5371518117282797E-24,8.882454647939018E-19,6.897793282748209E-25,2.1594535943217944E-21,2.3116075354903304E-19,3.04428470115825E-18,2.5211217006569556E-17,7.880804838349176E-25,1.493070080304332E-20,2.2857350367013643E-20,6.292713001288603E-16,3.549521465679401E-16,1.396773980534961E-20,3.6897766114253457E-16,4.4748011167672495E-23,0.999999999999997,2.8552491311923367E-17,1.3782324173064617E-15,1.2667970011357226E-17,3.9286911058592084E-16,1.0
2.5371518117282797E-24,8.882454647939018E-19,6.897793282748209E-25,2.1594535943217944E-21,2.3116075354903304E-19,3.04428470115825E-18,2.5211217006569556E-17,7.880804838349176E-25,1.493070080304332E-20,2.2857350367013643E-20,6.292713001288603E-16,3.549521465679401E-16,1.396773980534961E-20,3.6897766114253457E-16,4.4748011167672495E-23,0.999999999999997,2.8552491311923367E-17,1.3782324173064617E-15,1.2667970011357226E-17,3.9286911058592084E-16,1.0
2.3510252835529557E-18,1.1014748621560509E-9,1.9914816845836515E-11,2.1630845472772822E-16,4.82685948892657E-9,0.9400755729168115,3.019644038876885E-14,8.13502087198879E-19,1.5345183731401629E-10,2.033847971677199E-9,1.6940836423265022E-9,2.6281303473480865E-9,0.059924412484950965,1.1767346319679834E-13,1.7831275850950295E-17,1.855308129239969E-14,3.2644111444765103E-14,2.1402205862810653E-9,3.05167276536129E-14,2.428098566693871E-14,1.0
3.027399415073712E-26,0.9999999690150572,2.330068314423301E-19,6.655026956292944E-24,2.309658041901555E-16,3.098494275858671E-8,9.386331931954498E-22,8.717032717168353E-27,6.69496457051015E-18,7.093655844703922E-17,9.928142639454726E-18,2.3108341073793194E-17,2.832322437235447E-17,2.6535012403133018E-21,3.8334876744002936E-25,2.2600464140763667E-21,1.094630540023668E-21,6.993500572115787E-18,1.0455451074848849E-21,2.156814188584943E-22,1.0
7.578555202307204E-16,2.2322316801742816E-4,0.02464421717718415,6.932570888091713E-14,0.0021080851863521845,0.04812165196798906,3.122012879727069E-11,2.334600975114761E-16,1.8678007059755832E-5,0.2024467308988781,0.005312533951790293,0.6711804171263411,0.02587242107618188,2.0040811340377038E-10,4.6789997559412244E-15,2.028275252475768E-12,3.1350747134369873E-11,0.020072041000894995,2.4524907277860526E-11,1.497038825477335E-10,1.0
